days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
733,0.0,65299984.0,445282.285,64409449.936999895,0.0,1227938.0,1486.144,1224968.3280000007,1665585.0,851949492.0,844665418.0,1665585.0,407875554.0,844665418.0,354560675.0,354763851.3495209,96884677.0,97142181.33311883,0.00028293475461155915,-0.35234233520239344,22656.0,133457.0,-41.0,127717.0
734,0.0,65299984.0,445282.285,64854732.221999906,0.0,1227938.0,1486.144,1226454.4720000008,1935804.0,854846533.0,846601222.0,1935804.0,408499143.0,846601222.0,355062646.0,355352166.9289961,98655468.0,98841372.99088374,0.0002740187434368251,-0.35234233520239344,23417.0,138834.0,-41.0,132798.0
735,0.0,65299984.0,445282.285,65300014.5069999,0.0,1227938.0,1486.144,1227940.6160000006,2213652.0,857754087.0,848814874.0,2213652.0,409002192.0,848814874.0,355771917.0,355850929.3846618,99760205.0,99990311.98198198,0.0002615363277921975,-0.35234233520239344,23741.0,140934.0,-41.0,138299.0
736,5371256.0,70671240.0,767322.2869999999,66067336.793999895,13363.0,1241301.0,1909.002,1229849.6180000007,2344602.0,859361791.0,851159476.0,2344602.0,409232896.0,851159476.0,356104490.0,356207749.3403275,100595144.0,100722711.47308022,0.0002476669770759447,-0.3513554318321412,24414.0,145110.0,-41.0,141730.0
737,0.0,70671240.0,767322.2869999999,66834659.080999896,0.0,1241301.0,1909.002,1231758.6200000008,2425763.0,861500847.0,853585239.0,2425763.0,409643108.0,853585239.0,356456788.0,356551149.51027894,101940763.0,102030875.1070356,0.00023320322561470947,-0.3513554318321412,25154.0,150659.0,-41.0,144521.0
738,0.0,70671240.0,767322.2869999999,67601981.3679999,0.0,1241301.0,1909.002,1233667.622000001,2397712.0,863816988.0,855982951.0,2397712.0,410084511.0,855982951.0,356853153.0,356981222.4897542,103346025.0,103473615.9552767,0.0002183432069901527,-0.3513554318321412,25799.0,154768.0,-41.0,147296.0
739,0.0,70671240.0,767322.2869999999,68369303.6549999,0.0,1241301.0,1909.002,1235576.624000001,2470356.0,866042157.0,858453307.0,2470356.0,410529439.0,858453307.0,357227170.0,357549626.46922946,104755242.0,104918540.8035178,0.00020209625329397078,-0.3513554318321412,26081.0,159042.0,-41.0,149685.0
740,0.0,70671240.0,767322.2869999999,69136625.9419999,0.0,1241301.0,1909.002,1237485.6260000009,2469329.0,869481540.0,860922636.0,2469329.0,411058764.0,860922636.0,358004466.0,358103668.87727606,106199945.0,106402240.79461604,0.00018981197123100395,-0.3513554318321412,26312.0,160779.0,-41.0,151290.0
741,0.0,70671240.0,767322.2869999999,69903948.2289999,0.0,1241301.0,1909.002,1239394.6280000012,2487711.0,872733811.0,863410347.0,2487711.0,411608239.0,863410347.0,358579158.0,358681326.22488314,107773011.0,108011792.78571428,0.0001785183570763409,-0.3513554318321412,26508.0,162314.0,-41.0,152893.0
742,0.0,70671240.0,767322.2869999999,70671270.5159999,0.0,1241301.0,1909.002,1241303.630000001,2478780.0,874891829.0,865889127.0,2478780.0,411952862.0,865889127.0,359018221.0,359154216.01599085,108738818.0,109065881.53571428,0.00016920607873828535,-0.3513554318321412,26606.0,159677.0,-41.0,153937.0
743,6582043.0,77253283.0,940291.8570000001,71611562.37299989,16915.0,1258216.0,2416.4320000000002,1243720.0620000013,2460974.0,876313998.0,868350101.0,2460974.0,412180705.0,868350101.0,359361670.0,359523030.3070987,109450297.0,109735849.28571428,0.00015771433100196153,-0.34960987497770996,26689.0,160423.0,-41.0,153326.0
744,0.0,77253283.0,940291.8570000001,72551854.22999988,0.0,1258216.0,2416.4320000000002,1246136.4940000009,2432139.0,877906800.0,870782240.0,2432139.0,412483344.0,870782240.0,359599187.0,359852894.6934445,110499610.0,110831187.03571428,0.0001468169840106199,-0.34960987497770996,26947.0,161933.0,-41.0,151780.0
745,0.0,77253283.0,940291.8570000001,73492146.0869999,0.0,1258216.0,2416.4320000000002,1248552.9260000011,2371281.0,880000201.0,873153521.0,2371281.0,412832714.0,873153521.0,360034816.0,360224963.9726474,111514224.0,111945982.25,0.00013691030492758217,-0.34960987497770996,27260.0,164325.0,-41.0,150983.0
746,0.0,77253283.0,940291.8570000001,74432437.94399989,0.0,1258216.0,2416.4320000000002,1250969.3580000012,2321722.0,882570857.0,875475243.0,2321722.0,413279513.0,875475243.0,360643026.0,360698836.03756475,112548688.0,113103041.96428572,0.00012759802658952673,-0.34960987497770996,27371.0,165640.0,-41.0,149949.0
747,0.0,77253283.0,940291.8570000001,75372729.80099988,0.0,1258216.0,2416.4320000000002,1253385.790000001,2259051.0,885113894.0,877734294.0,2259051.0,413633402.0,877734294.0,361086370.0,361135310.29454553,113778427.0,114231369.25,0.00011689881317984587,-0.34960987497770996,27209.0,164185.0,-41.0,148695.0
748,0.0,77253283.0,940291.8570000001,76313021.65799989,0.0,1258216.0,2416.4320000000002,1255802.222000001,2157808.0,887903343.0,879892102.0,2157808.0,414062248.0,879892102.0,361493246.0,361564007.0515263,115220650.0,115419006.78571428,0.00010719026767846881,-0.34960987497770996,26944.0,161481.0,-41.0,146367.0
749,0.0,77253283.0,940291.8570000001,77253313.51499988,0.0,1258216.0,2416.4320000000002,1258218.654000001,2120553.0,888909032.0,882012655.0,2120553.0,414257560.0,882012655.0,361621589.0,361811336.8520757,115896372.0,116153868.12142858,9.926492441203859e-05,-0.34960987497770996,26602.0,156660.0,-41.0,143612.0
750,5912930.0,83166213.0,844704.287,78098017.8019999,20453.0,1278669.0,2921.8599999999997,1261140.514000001,2153631.0,891651118.0,884166286.0,2153631.0,414576668.0,884166286.0,361924848.0,362040168.6526251,116529900.0,116603301.45714286,9.094331398228684e-05,-0.3490483644072834,26457.0,155796.0,-41.0,141773.0
751,0.0,83166213.0,844704.287,78942722.08899988,0.0,1278669.0,2921.8599999999997,1264062.374000001,2124603.0,893265702.0,886290889.0,2124603.0,414833774.0,886290889.0,362185373.0,362328663.3531746,117334303.0,117432297.50714286,8.38105050424997e-05,-0.3490483644072834,26523.0,156210.0,-41.0,140577.0
752,0.0,83166213.0,844704.287,79787426.3759999,0.0,1278669.0,2921.8599999999997,1266984.234000001,2142643.0,895370685.0,888433532.0,2142643.0,415136676.0,888433532.0,362528908.0,362674319.72039074,118129578.0,118233949.05714285,7.588516177606942e-05,-0.3490483644072834,26269.0,154573.0,-41.0,139119.0
753,0.0,83166213.0,844704.287,80632130.6629999,0.0,1278669.0,2921.8599999999997,1269906.0940000012,2061180.0,897438742.0,890494712.0,2061180.0,415517773.0,890494712.0,363009115.0,363036417.67094016,119004911.0,119157142.85714285,6.776168492797842e-05,-0.3490483644072834,26007.0,152804.0,-41.0,136215.0
754,0.0,83166213.0,844704.287,81476834.94999988,0.0,1278669.0,2921.8599999999997,1272827.9540000013,2318539.0,901590422.0,892813251.0,2318539.0,415880012.0,892813251.0,363501368.0,363552913.9676435,119812193.0,119993423.07142857,5.825127300826217e-05,-0.3490483644072834,25402.0,148478.0,-41.0,132818.0
755,0.0,83166213.0,844704.287,82321539.23699988,0.0,1278669.0,2921.8599999999997,1275749.8140000012,2202028.0,903030941.0,895015279.0,2202028.0,416144397.0,895015279.0,363786501.0,363927890.9214896,120688664.0,120907768.20238096,4.953339541518892e-05,-0.3490483644072834,24968.0,144207.0,-41.0,129573.0
756,0.0,83166213.0,844704.287,83166243.52399988,0.0,1278669.0,2921.8599999999997,1278671.6740000013,2071268.0,903822983.0,897086547.0,2071268.0,416282049.0,897086547.0,363947227.0,364181718.0642247,121175883.0,121437643.63333333,4.259872005706247e-05,-0.3490483644072834,24351.0,137468.0,-41.0,126677.0
757,4427776.0,87593989.0,632539.4280000001,83798782.95199987,23960.0,1302629.0,3422.8559999999998,1282094.5300000012,1956310.0,905246685.0,899042857.0,1956310.0,416516105.0,899042857.0,364288488.0,364399211.2069597,121621187.0,121773131.06428573,3.348457530066772e-05,-0.3475274910344554,24115.0,136265.0,-41.0,123453.0
758,0.0,87593989.0,632539.4280000001,84431322.37999989,0.0,1302629.0,3422.8559999999998,1285517.3860000009,1916384.0,906642974.0,900959241.0,1916384.0,416762920.0,900959241.0,364587218.0,364706678.99696577,122298554.0,122462912.86103895,2.6549899942541294e-05,-0.34536466485704664,23848.0,134772.0,-41.0,119824.0
759,0.0,87593989.0,632539.4280000001,85063861.8079999,0.0,1302629.0,3422.8559999999998,1288940.242000001,1816952.0,907908331.0,902776193.0,1816952.0,416977095.0,902776193.0,364889290.0,365048097.15601945,122803982.0,123043230.97922078,1.9020823839432553e-05,-0.34536466485704664,23580.0,130891.0,-41.0,115591.0
760,0.0,87593989.0,632539.4280000001,85696401.23599991,0.0,1302629.0,3422.8559999999998,1292363.0980000012,1790381.0,909756676.0,904566574.0,1790381.0,417262256.0,904566574.0,365320038.0,365365982.4817399,123350494.0,123643635.76406926,1.2086148481306093e-05,-0.34536466485704664,22811.0,127215.0,-41.0,111311.0
761,0.0,87593989.0,632539.4280000001,86328940.66399992,0.0,1302629.0,3422.8559999999998,1295785.9540000008,1451646.0,911469051.0,906018220.0,1451646.0,417465577.0,906018220.0,365601966.0,365677386.2265078,123787065.0,124168339.54356061,6.142141031483444e-06,-0.34536466485704664,22229.0,122415.0,-41.0,107092.0
762,0.0,87593989.0,632539.4280000001,86961480.0919999,0.0,1302629.0,3422.8559999999998,1299208.810000001,1473279.0,913712372.0,907491499.0,1473279.0,417849258.0,907491499.0,365961675.0,366055040.7141329,124607761.0,124735489.32305194,3.962671633215117e-07,-0.34536466485704664,21445.0,117181.0,-41.0,101892.0
763,0.0,87593989.0,632539.4280000001,87594019.51999992,0.0,1302629.0,3422.8559999999998,1302631.6660000007,1494890.0,914358772.0,908986389.0,1494890.0,417972906.0,908986389.0,366137225.0,366319486.4741024,124949240.0,125121290.84063852,-3.566404469893603e-06,-0.34536466485704664,20478.0,110683.0,-41.0,97380.0
764,2621163.0,90215152.0,374451.85500000004,87968471.37499991,24371.0,1327000.0,3481.5750000000003,1306113.2410000009,1516532.0,915986444.0,910502921.0,1516532.0,418163732.0,910502921.0,366391600.0,366511317.0840718,125241916.0,125354442.3582251,-7.72720968476948e-06,-0.3459650096094788,20098.0,108035.0,-41.0,94120.0
765,0.0,90215152.0,374451.85500000004,88342923.22999991,0.0,1327000.0,3481.5750000000003,1309594.816000001,1444281.0,916920038.0,911947202.0,1444281.0,418355155.0,911947202.0,366656394.0,366764397.0511841,125682466.0,125801341.44724026,-1.1491747736323833e-05,-0.3459650096094788,19817.0,106461.0,-41.0,90704.0
766,0.0,90215152.0,374451.85500000004,88717375.0849999,0.0,1327000.0,3481.5750000000003,1313076.3910000008,1379605.0,917800970.0,913326807.0,1379605.0,418529749.0,913326807.0,366868822.0,366998766.589725,126069781.0,126236083.67911255,-1.56525529511997e-05,-0.3459650096094788,19182.0,102561.0,-41.0,86390.0
767,0.0,90215152.0,374451.85500000004,89091826.9399999,0.0,1327000.0,3481.5750000000003,1316557.966000001,1310490.0,918974700.0,914637297.0,1310490.0,418720082.0,914637297.0,367112708.0,367264767.02826583,126462171.0,126674754.91098484,-2.040775891105782e-05,-0.3459650096094788,18505.0,98781.0,-41.0,82412.0
768,0.0,90215152.0,374451.85500000004,89466278.79499988,0.0,1327000.0,3481.5750000000003,1320039.5410000011,1235077.0,920325675.0,915872374.0,1235077.0,418925428.0,915872374.0,367379631.0,367535517.75252104,126902797.0,127094045.64285713,-2.4172296962612183e-05,-0.3459650096094788,17817.0,94481.0,-41.0,78715.0
769,0.0,90215152.0,374451.85500000004,89840730.64999989,0.0,1327000.0,3481.5750000000003,1323521.1160000009,1205051.0,922244829.0,917077425.0,1205051.0,419244199.0,917077425.0,367871733.0,367902152.4616246,127403804.0,127638061.22321428,-2.6549899942541257e-05,-0.3459650096094788,16873.0,89718.0,-41.0,75944.0
770,0.0,90215152.0,374451.85500000004,90215182.50499988,0.0,1327000.0,3481.5750000000003,1327002.691000001,1193697.0,923329250.0,918271122.0,1193697.0,419395516.0,918271122.0,368084486.0,368163557.3421569,127651072.0,127929430.375,-2.9720037249113343e-05,-0.3459650096094788,16165.0,84549.0,-41.0,72896.0
771,1514255.0,91729407.0,216322.143,90431504.64799988,22518.0,1349518.0,3216.86,1330219.5510000007,1166412.0,924146229.0,919437534.0,1166412.0,419505085.0,919437534.0,368211077.0,368328590.72268903,127867264.0,128099633.52678572,-3.189950664738166e-05,-0.34751837688969905,15605.0,82041.0,-41.0,69675.0
772,0.0,91729407.0,216322.143,90647826.79099989,0.0,1349518.0,3216.86,1333436.4110000008,1150773.0,924971360.0,920588307.0,1150773.0,419666085.0,920588307.0,368413102.0,368549954.817507,128176888.0,128371815.58333333,-3.487151037229299e-05,-0.34751837688969905,15086.0,79880.0,-41.0,66502.0
773,0.0,91729407.0,216322.143,90864148.93399988,0.0,1349518.0,3216.86,1336653.271000001,1182635.0,926012184.0,921770942.0,1182635.0,420446242.0,921770942.0,369135186.0,369321943.1885154,128529912.0,128796075.2970238,-3.724911335222207e-05,-0.34751837688969905,14493.0,76237.0,-41.0,62745.0
774,0.0,91729407.0,216322.143,91080471.0769999,0.0,1349518.0,3216.86,1339870.131000001,1221813.0,927501103.0,922992755.0,1221813.0,420642772.0,922992755.0,369420328.0,369567591.6428572,128818260.0,129172390.17738095,-4.002298349547265e-05,-0.34751837688969905,13805.0,72595.0,-41.0,59286.0
775,0.0,91729407.0,216322.143,91296793.2199999,0.0,1349518.0,3216.86,1343086.9910000013,1296121.0,929200070.0,924288876.0,1296121.0,420903279.0,924288876.0,369595998.0,369782789.047619,129100785.0,129544194.5577381,-4.200431931208021e-05,-0.34751837688969905,13201.0,69033.0,-41.0,56124.0
776,0.0,91729407.0,216322.143,91513115.36299992,0.0,1349518.0,3216.86,1346303.8510000012,1341762.0,931456732.0,925630638.0,1341762.0,421098757.0,925630638.0,369962091.0,370010695.1569264,129460644.0,129968341.93809524,-4.2598720057062486e-05,-0.34751837688969905,12571.0,65653.0,-41.0,52977.0
777,0.0,91729407.0,216322.143,91729437.50599992,0.0,1349518.0,3216.86,1349520.711000001,1382861.0,931830330.0,927013499.0,1382861.0,421178777.0,927013499.0,370056577.0,370201246.6995672,129656622.0,130265400.90476191,-4.3985655128687756e-05,-0.34751837688969905,11834.0,61485.0,-41.0,49902.0
778,930305.0,92659712.0,132900.715,91862338.22099993,19089.0,1368607.0,2727.001,1352247.712000001,1458123.0,933938714.0,928471622.0,1458123.0,421347479.0,928471622.0,370235398.0,370352867.57554114,129850092.0,130482605.40476191,-4.537259020031303e-05,-0.3483334984446515,11355.0,59629.0,-41.0,47611.0
779,0.0,92659712.0,132900.715,91995238.93599993,0.0,1368607.0,2727.001,1354974.7130000012,1459838.0,934925113.0,929931460.0,1459838.0,421480302.0,929931460.0,370391587.0,370513567.8800866,130355894.0,130754651.6904762,-4.616512452695608e-05,-0.3483334984446515,11028.0,58031.0,-41.0,45661.0
780,0.0,92659712.0,132900.715,92128139.65099993,0.0,1368607.0,2727.001,1357701.7140000009,1481336.0,935461900.0,931412796.0,1481336.0,421584360.0,931412796.0,370527109.0,370728420.9465368,130633205.0,131123100.83333333,-4.636325810861683e-05,-0.3483334984446515,10747.0,56019.0,-41.0,43435.0
781,0.0,92659712.0,132900.715,92261040.36599994,0.0,1368607.0,2727.001,1360428.715000001,1441998.0,937434720.0,932854794.0,1441998.0,421828590.0,932854794.0,370903843.0,370933446.67965364,130956722.0,131441050.64285713,-4.715579243525986e-05,-0.3483334984446515,10187.0,53404.0,-41.0,41184.0
782,0.0,92659712.0,132900.715,92393941.08099996,0.0,1368607.0,2727.001,1363155.716000001,1383866.0,938659918.0,934238660.0,1383866.0,421951039.0,934238660.0,371054137.0,371109527.0556277,131180096.0,131765090.38095239,-4.656139169027759e-05,-0.3483334984446515,9657.0,50480.0,-41.0,38865.0
783,0.0,92659712.0,132900.715,92526841.79599996,0.0,1368607.0,2727.001,1365882.7170000009,1272365.0,939851856.0,935511025.0,1272365.0,422097996.0,935511025.0,371230581.0,371302123.93160176,131501135.0,132128009.11904761,-4.616512452695608e-05,-0.3483334984446515,9121.0,48075.0,-41.0,36897.0
784,0.0,92659712.0,132900.715,92659742.51099996,0.0,1368607.0,2727.001,1368609.718000001,1201895.0,940166055.0,936712920.0,1201895.0,422168464.0,936712920.0,371309053.0,371447974.45086575,131661798.0,132380680.2051948,-4.55707237819738e-05,-0.3483334984446515,8491.0,44978.0,-41.0,35168.0
785,609764.0,93269476.0,87109.144,92746851.65499997,15818.0,1384425.0,2259.716,1370869.434000001,1134131.0,942083274.0,937847051.0,1134131.0,422304360.0,937847051.0,371465771.0,371558942.47012985,131868660.0,132569205.29134199,-4.59669909452953e-05,-0.34920766380693874,8080.0,43610.0,-41.0,33705.0
786,0.0,93269476.0,87109.144,92833960.79899998,0.0,1384425.0,2259.716,1373129.1500000008,1184537.0,943478258.0,939031588.0,1184537.0,422451880.0,939031588.0,371647883.0,371738881.6322511,132660294.0,133152108.07987013,-4.656139169027758e-05,-0.3499314457807454,7848.0,42639.0,-41.0,32342.0
787,0.0,93269476.0,87109.144,92921069.94299997,0.0,1384425.0,2259.716,1375388.866000001,1098017.0,944062308.0,940129605.0,1098017.0,422567001.0,940129605.0,371756967.0,371887418.6017316,132839727.0,133405446.70173159,-4.6363258108616826e-05,-0.3499314457807454,7636.0,40838.0,-41.0,30778.0
788,0.0,93269476.0,87109.144,93008179.08699998,0.0,1384425.0,2259.716,1377648.582000001,1025577.0,944989491.0,941155182.0,1025577.0,422752378.0,941155182.0,372031176.0,372058703.89172494,133093848.0,133635042.15692641,-4.6363258108616826e-05,-0.3499314457807454,7275.0,39195.0,-41.0,29283.0
789,0.0,93269476.0,87109.144,93095288.23099999,0.0,1384425.0,2259.716,1379908.2980000009,932295.0,945622559.0,942087477.0,932295.0,422863505.0,942087477.0,372136226.0,372206381.35850406,133252331.0,133883241.56926407,-4.438192229200928e-05,-0.3499314457807454,6962.0,37363.0,-41.0,28003.0
790,0.0,93269476.0,87109.144,93182397.375,0.0,1384425.0,2259.716,1382168.014000001,874740.0,946468427.0,942962217.0,874740.0,423023477.0,942962217.0,372332054.0,372398494.7419497,133539342.0,134174008.8982684,-4.259872005706247e-05,-0.3499314457807454,6491.0,35099.0,-41.0,26719.0
791,0.0,93269476.0,87109.144,93269506.519,0.0,1384425.0,2259.716,1384427.7300000011,815325.0,946698510.0,943777542.0,815325.0,423076249.0,943777542.0,372393678.0,372519692.06825256,133652005.0,134350192.54155844,-4.101365140377642e-05,-0.3499314457807454,6125.0,32848.0,-41.0,25604.0
792,453422.0,93722898.0,64774.57,93334281.08899999,11418.0,1395843.0,1631.144,1386058.8740000012,760101.0,947381897.0,944537643.0,760101.0,423156098.0,944537643.0,372503949.0,372613741.39455545,133762013.0,134473965.1848485,-3.923044916882962e-05,-0.3505177230488796,5930.0,32073.0,-41.0,24726.0
793,0.0,93722898.0,64774.57,93399055.659,0.0,1395843.0,1631.144,1387690.018000001,677122.0,947893210.0,945214765.0,677122.0,423262088.0,945214765.0,372611493.0,372743697.43514407,134054623.0,134665814.57813853,-3.823978126052586e-05,-0.3505177230488796,5787.0,31529.0,-41.0,23886.0
794,0.0,93722898.0,64774.57,93463830.22899997,0.0,1395843.0,1631.144,1389321.1620000014,656068.0,948557531.0,945870833.0,656068.0,423334968.0,945870833.0,372727471.0,372869188.04716116,134186329.0,134859322.63809523,-3.6852846188900565e-05,-0.3505177230488796,5423.0,30171.0,-41.0,22669.0
795,0.0,93722898.0,64774.57,93528604.79899998,0.0,1395843.0,1631.144,1390952.3060000013,657580.0,949450886.0,946528413.0,657580.0,423475122.0,946528413.0,372972790.0,373017537.1591783,134375145.0,135051957.69805193,-3.506964395395377e-05,-0.3505177230488796,5170.0,29123.0,-41.0,21445.0
796,0.0,93722898.0,64774.57,93593379.36899999,0.0,1395843.0,1631.144,1392583.4500000014,684010.0,950381635.0,947212423.0,684010.0,423583653.0,947212423.0,373106236.0,373156092.8283384,134562112.0,135277356.36435786,-3.269204097402469e-05,-0.3505177230488796,4863.0,27647.0,-41.0,20410.0
797,0.0,93722898.0,64774.57,93658153.93899997,0.0,1395843.0,1631.144,1394214.5940000012,722452.0,951069494.0,947934875.0,722452.0,423683776.0,947934875.0,373231145.0,373324898.49749833,134784453.0,135510268.7806638,-2.8927502922470328e-05,-0.3505177230488796,4581.0,26245.0,-41.0,19520.0
798,0.0,93722898.0,64774.57,93722928.50899997,0.0,1395843.0,1631.144,1395845.7380000013,774948.0,952593828.0,948709823.0,774948.0,423763538.0,948709823.0,373393573.0,373460237.00634086,134879933.0,135658953.63982683,-2.595549919755899e-05,-0.3505177230488796,4278.0,24781.0,-41.0,18724.0
799,340886.0,94063784.0,48698.00000000001,93771626.50899997,9896.0,1405739.0,1413.7160000000001,1397259.4540000013,764221.0,952705301.0,949474044.0,764221.0,423786398.0,949474044.0,373424535.0,373537727.3485168,134933990.0,135768377.33232322,-2.258722830932615e-05,-0.35095520199718655,4164.0,24093.0,-41.0,17968.0
800,0.0,94063784.0,48698.00000000001,93820324.50899997,0.0,1405739.0,1413.7160000000001,1398673.1700000013,757810.0,953613600.0,950231854.0,757810.0,423910548.0,950231854.0,373578862.0,373657196.19069266,135223217.0,135942504.5248196,-2.020962532939706e-05,-0.35095520199718655,4070.0,23647.0,-41.0,17224.0
801,0.0,94063784.0,48698.00000000001,93869022.50899997,0.0,1405739.0,1413.7160000000001,1400086.8860000013,761816.0,954127139.0,950993670.0,761816.0,423980157.0,950993670.0,373672830.0,373783377.6342745,135349185.0,136125745.3720779,-1.6445087277842704e-05,-0.35095520199718655,3882.0,23055.0,-41.0,16679.0
802,0.0,94063784.0,48698.00000000001,93917720.50899997,0.0,1405739.0,1413.7160000000001,1401500.6020000014,759219.0,954946866.0,951752889.0,759219.0,424097090.0,951752889.0,373809709.0,373901406.2445229,135559734.0,136313068.3860029,-1.3076816389609877e-05,-0.35095520199718655,3810.0,22380.0,-41.0,16097.0
803,0.0,94063784.0,48698.00000000001,93966418.50899999,0.0,1405739.0,1413.7160000000001,1402914.3180000014,742412.0,955699130.0,952495301.0,742412.0,424166499.0,952495301.0,373906019.0,374030953.67381907,135706060.0,136510239.70310247,-9.114144756394762e-06,-0.35095520199718655,3638.0,21767.0,-41.0,15502.0
804,0.0,94063784.0,48698.00000000001,94015116.50899997,0.0,1405739.0,1413.7160000000001,1404328.0340000014,720151.0,956666305.0,953215452.0,720151.0,424313212.0,953215452.0,374054990.0,374184261.2697818,136664937.0,136736815.68686867,-8.321610429751743e-06,-0.35095520199718655,3459.0,20889.0,-41.0,14946.0
805,0.0,94063784.0,48698.00000000001,94063814.50899999,0.0,1405739.0,1413.7160000000001,1405741.7500000012,674696.0,956863230.0,953890148.0,674696.0,424355548.0,953890148.0,374103785.0,374290273.60324466,136764490.0,136894892.08809525,-5.151473123179661e-06,-0.35095520199718655,3359.0,19889.0,-41.0,14377.0
806,304880.0,94368664.0,43554.282999999996,94107368.79199998,4179.0,1409918.0,597.0020000000001,1406338.7520000013,696497.0,957586246.0,954586645.0,696497.0,424412010.0,954586645.0,374172818.0,374375534.9367074,136854317.0,137043249.4893218,-2.3776029799290857e-06,-0.3514610370311665,3259.0,19649.0,-41.0,14045.0
807,0.0,94368664.0,43554.282999999996,94150923.07499999,0.0,1409918.0,597.0020000000001,1406935.7540000011,683224.0,957900278.0,955269869.0,683224.0,424469470.0,955269869.0,374239929.0,374479296.7701702,136961933.0,137214317.89054835,-1.9813358166076247e-07,-0.3514610370311665,3192.0,19501.0,-41.0,13771.0
808,0.0,94368664.0,43554.282999999996,94194477.35799998,0.0,1409918.0,597.0020000000001,1407532.7560000012,651275.0,958395386.0,955921144.0,651275.0,424564444.0,955921144.0,374344935.0,374574448.1036329,137223065.0,137385276.2917749,2.17946939826831e-06,-0.3514610370311665,3063.0,18946.0,-41.0,13291.0
809,0.0,94368664.0,43554.282999999996,94238031.64099999,0.0,1409918.0,597.0020000000001,1408129.7580000013,630521.0,959244769.0,956551665.0,630521.0,424762511.0,956551665.0,374511247.0,374694246.4787624,137528356.0,137576186.27633476,3.764538051554357e-06,-0.3514610370311665,2913.0,18569.0,-41.0,12975.0
810,0.0,94368664.0,43554.282999999996,94281585.92399998,0.0,1409918.0,597.0020000000001,1408726.7600000012,624528.0,959522167.0,957176193.0,624528.0,424820926.0,957176193.0,374566040.0,374826992.321749,137689651.0,137797801.16089466,6.934675358126459e-06,-0.3514610370311665,2811.0,18068.0,-41.0,12605.0
811,0.0,94368664.0,43554.282999999996,94325140.20699999,0.0,1409918.0,597.0020000000001,1409323.7620000013,607246.0,960791550.0,957783439.0,607246.0,425032421.0,957783439.0,374748233.0,374970188.28973556,137993122.0,138049762.17045456,1.0897346991341577e-05,-0.3514610370311665,2622.0,17592.0,-41.0,12277.0
812,0.0,94368664.0,43554.282999999996,94368694.48999998,0.0,1409918.0,597.0020000000001,1409920.7640000014,616433.0,961358217.0,958399872.0,616433.0,425082058.0,958399872.0,374824270.0,375079360.474809,138084457.0,138199959.19991088,1.4067484297913653e-05,-0.3514610370311665,2515.0,16953.0,-41.0,12151.0
813,283748.0,94652412.0,40535.426,94409229.91599998,5667.0,1415585.0,809.572,1410730.3360000015,589506.0,961594105.0,958989378.0,589506.0,425107085.0,958989378.0,374870708.0,375159209.1598824,138135712.0,138310414.2293672,1.842642309445029e-05,-0.35172336589328523,2473.0,16796.0,-41.0,12002.0
814,0.0,94652412.0,40535.426,94449765.34199998,0.0,1415585.0,809.572,1411539.9080000015,587474.0,962052200.0,959576852.0,587474.0,425184329.0,959576852.0,374960906.0,375248283.8449559,138327217.0,138469296.2588235,2.1200293237700845e-05,-0.35172336589328523,2434.0,16774.0,-41.0,11807.0
815,0.0,94652412.0,40535.426,94490300.76799999,0.0,1415585.0,809.572,1412349.4800000014,793511.0,963760651.0,960370363.0,793511.0,425238372.0,960370363.0,375028973.0,375349123.91098166,138464857.0,138662972.9668513,2.278536189098692e-05,-0.35172336589328523,2390.0,16552.0,-41.0,11532.0
816,0.0,94652412.0,40535.426,94530836.194,0.0,1415585.0,809.572,1413159.0520000015,820472.0,964550014.0,961190835.0,820472.0,425464660.0,961190835.0,375173859.0,375478646.97700745,138878288.0,139052844.0082124,2.4964831289255212e-05,-0.35172336589328523,2315.0,16375.0,-41.0,11187.0
817,0.0,94652412.0,40535.426,94571371.62,0.0,1415585.0,809.572,1413968.6240000015,838899.0,965161203.0,962029734.0,838899.0,425548892.0,962029734.0,375257756.0,375614109.92854047,139309509.0,139561804.9539213,2.6549899942541257e-05,-0.35398347565928945,2240.0,16304.0,-41.0,10983.0
818,0.0,94652412.0,40535.426,94611907.04600002,0.0,1415585.0,809.572,1414778.1960000014,868350.0,966571579.0,962898084.0,868350.0,425825316.0,962898084.0,375668798.0,375751761.8212501,140014817.0,140158671.23296356,2.8927502922470338e-05,-0.35398347565928945,2147.0,16002.0,-41.0,10785.0
819,0.0,94652412.0,40535.426,94652442.47200002,0.0,1415585.0,809.572,1415587.7680000016,863278.0,966949653.0,963761362.0,863278.0,425871979.0,963761362.0,375717159.0,375839650.5685514,140288704.0,140489134.4465296,3.170137306572092e-05,-0.35398347565928945,2089.0,15663.0,-41.0,10520.0
