days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
314,0.0,45081.0,462.28699999999986,42769.64299999999,0.0,1078.0,2.858,1063.7520000000004,-6.0,-6.0,-1860.0,-6.0,-6.0,-1860.0,-6.0,0.0,-6.0,0.0,-0.00012692932575142162,-0.6431058759815867,-23.0,-3.0,-24.0,-24.0
315,0.0,45081.0,462.28699999999986,43231.92999999999,0.0,1078.0,2.858,1066.6100000000004,-6.0,-6.0,-1866.0,-6.0,-6.0,-1866.0,-6.0,0.0,-6.0,0.0,-0.00012455997833739506,-0.6431058759815867,-23.0,-1.0,-24.0,-24.0
316,0.0,45081.0,462.28699999999986,43694.217,0.0,1078.0,2.858,1069.4680000000003,-6.0,-6.0,-1872.0,-6.0,-6.0,-1872.0,-6.0,0.0,-6.0,0.0,-0.0001201597617113458,-0.6431058759815867,-23.0,-1.0,-24.0,-24.0
317,0.0,45081.0,462.28699999999986,44156.504,0.0,1078.0,2.858,1072.3260000000002,-6.0,-6.0,-1878.0,-6.0,-6.0,-1878.0,-6.0,0.0,-6.0,0.0,-0.00011440563227728133,-0.6431058759815867,-23.0,-1.0,-24.0,-24.0
318,0.0,45081.0,462.28699999999986,44618.791,0.0,1078.0,2.858,1075.1840000000004,-6.0,-6.0,-1884.0,-6.0,-6.0,-1884.0,-6.0,0.0,-6.0,0.0,-0.00010763606823720553,-0.6431058759815867,-23.0,-2.0,-24.0,-24.0
319,0.0,45081.0,462.28699999999986,45081.078,0.0,1078.0,2.858,1078.0420000000004,-6.0,-6.0,-1890.0,-6.0,-6.0,-1890.0,-6.0,0.0,-6.0,0.0,-0.00010052802599512592,-0.6431058759815867,-23.0,-1.0,-24.0,-24.0
320,2621.0,47702.0,374.42999999999995,45455.50799999999,21.0,1099.0,3.0,1081.0420000000004,-6.0,-6.0,-1896.0,-6.0,-6.0,-1896.0,-6.0,0.0,-6.0,0.0,-9.883563498510696e-05,-0.6430625507717302,-23.0,1.0,-24.0,-24.0
321,0.0,47702.0,374.42999999999995,45829.938,0.0,1099.0,3.0,1084.0420000000004,-6.0,-6.0,-1902.0,-6.0,-6.0,-1902.0,-6.0,0.0,-6.0,0.0,-0.00010154346060113728,-0.6430625507717302,-23.0,0.0,-24.0,-24.0
322,0.0,47702.0,374.42999999999995,46204.36799999999,0.0,1099.0,3.0,1087.0420000000004,-6.0,-6.0,-1908.0,-6.0,-6.0,-1908.0,-6.0,0.0,-6.0,0.0,-0.00010391280801516383,-0.6430625507717302,-23.0,-1.0,-24.0,-24.0
323,0.0,47702.0,374.42999999999995,46578.797999999995,0.0,1099.0,3.0,1090.0420000000004,-6.0,-6.0,-1914.0,-6.0,-6.0,-1914.0,-6.0,0.0,-6.0,0.0,-0.00010662063363119416,-0.6430625507717302,-23.0,3.0,-24.0,-24.0
324,0.0,47702.0,374.42999999999995,46953.22799999999,0.0,1099.0,3.0,1093.0420000000004,-6.0,-6.0,-1920.0,-6.0,-6.0,-1920.0,-6.0,0.0,-6.0,0.0,-0.0001086515028432169,-0.6430625507717302,-23.0,0.0,-24.0,-24.0
325,0.0,47702.0,374.42999999999995,47327.657999999996,0.0,1099.0,3.0,1096.0420000000004,-6.0,-6.0,-1926.0,-6.0,-6.0,-1926.0,-6.0,0.0,-6.0,0.0,-0.00010932845924722446,-0.6430625507717302,-23.0,2.0,-24.0,-24.0
326,0.0,47702.0,374.42999999999995,47702.08799999999,0.0,1099.0,3.0,1099.0420000000004,-6.0,-6.0,-1932.0,-6.0,-6.0,-1932.0,-6.0,0.0,-6.0,0.0,-0.00011068237205523965,-0.6430625507717302,-23.0,-1.0,-24.0,-24.0
327,1909.0,49611.0,272.714,47974.801999999996,21.0,1120.0,3.0,1102.0420000000004,-6.0,-6.0,-1938.0,-6.0,-6.0,-1938.0,-6.0,0.0,-6.0,0.0,-0.00011237476306525858,-0.6431712022745735,-23.0,-2.0,-24.0,-24.0
328,0.0,49611.0,272.714,48247.51599999999,0.0,1120.0,3.0,1105.0420000000004,-6.0,-6.0,-1944.0,-6.0,-6.0,-1944.0,-6.0,0.0,-6.0,0.0,-0.00011339019767126997,-0.6431712022745735,-23.0,2.0,-24.0,-24.0
329,0.0,49611.0,272.714,48520.229999999996,0.0,1120.0,3.0,1108.0420000000004,-6.0,-6.0,-1950.0,-6.0,-6.0,-1950.0,-6.0,0.0,-6.0,0.0,-0.00011406715407527754,-0.6431712022745735,-23.0,1.0,-24.0,-24.0
330,0.0,49611.0,272.714,48792.94399999999,0.0,1120.0,3.0,1111.0420000000004,-6.0,-6.0,-1956.0,-6.0,-6.0,-1956.0,-6.0,0.0,-6.0,0.0,-0.00011474411047928516,-0.6431712022745735,-23.0,1.0,-24.0,-24.0
331,0.0,49611.0,272.714,49065.657999999996,0.0,1120.0,3.0,1114.0420000000004,-6.0,-6.0,-1962.0,-6.0,-6.0,-1962.0,-6.0,0.0,-6.0,0.0,-0.00011575954508529651,-0.6431712022745735,-23.0,-1.0,-24.0,-24.0
332,0.0,49611.0,272.714,49338.37199999999,0.0,1120.0,3.0,1117.0420000000004,-6.0,-6.0,-1968.0,-6.0,-6.0,-1968.0,-6.0,0.0,-6.0,0.0,-0.00011711345789331167,-0.6431712022745735,-23.0,-2.0,-24.0,-24.0
333,0.0,49611.0,272.714,49611.085999999996,0.0,1120.0,3.0,1120.0420000000004,-6.0,-6.0,-1974.0,-6.0,-6.0,-1974.0,-6.0,0.0,-6.0,0.0,-0.00011812889249932305,-0.6431712022745735,-23.0,-2.0,-24.0,-24.0
334,1567.0,51178.0,223.858,49834.94399999999,19.0,1139.0,2.715,1122.7570000000003,-6.0,-6.0,-1980.0,-6.0,-6.0,-1980.0,-6.0,0.0,-6.0,0.0,-0.00011711345789331167,-0.6429102355808286,-23.0,-1.0,-24.0,-24.0
335,0.0,51178.0,223.858,50058.801999999996,0.0,1139.0,2.715,1125.4720000000004,-6.0,-6.0,-1986.0,-6.0,-6.0,-1986.0,-6.0,0.0,-6.0,0.0,-0.0001164365014893041,-0.6423344841592202,-23.0,-2.0,-24.0,-24.0
336,0.0,51178.0,223.858,50282.65999999999,0.0,1139.0,2.715,1128.1870000000004,-6.0,-6.0,-1992.0,-6.0,-6.0,-1992.0,-6.0,0.0,-6.0,0.0,-0.00011609802328730031,-0.6423344841592202,-23.0,-2.0,-24.0,-24.0
337,0.0,51178.0,223.858,50506.518,0.0,1139.0,2.715,1130.9020000000003,-6.0,-6.0,-1998.0,-6.0,-6.0,-1998.0,-6.0,0.0,-6.0,0.0,-0.00011609802328730032,-0.6423344841592202,-23.0,3.0,-24.0,-24.0
338,0.0,51178.0,223.858,50730.37599999999,0.0,1139.0,2.715,1133.6170000000004,-6.0,-6.0,-2004.0,-6.0,-6.0,-2004.0,-6.0,0.0,-6.0,0.0,-0.00011846737070132683,-0.6423344841592202,-23.0,4.0,-24.0,-24.0
339,0.0,51178.0,223.858,50954.234,0.0,1139.0,2.715,1136.3320000000003,-6.0,-6.0,-2010.0,-6.0,-6.0,-2010.0,-6.0,0.0,-6.0,0.0,-0.0001201597617113458,-0.6423344841592202,-23.0,5.0,-24.0,-24.0
340,0.0,51178.0,223.858,51178.09199999999,0.0,1139.0,2.715,1139.0470000000003,-6.0,-6.0,-2016.0,-6.0,-6.0,-2016.0,-6.0,0.0,-6.0,0.0,-0.00012117519631735718,-0.6423344841592202,-23.0,6.0,-24.0,-24.0
341,1338.0,52516.0,191.143,51369.234999999986,8.0,1147.0,1.143,1140.1900000000005,-6.0,-6.0,-2022.0,-6.0,-6.0,-2022.0,-6.0,0.0,-6.0,0.0,-0.00012185215272136477,-0.6420982263742215,-23.0,10.0,-24.0,-24.0
342,0.0,52516.0,191.143,51560.37799999999,0.0,1147.0,1.143,1141.3330000000005,-6.0,-6.0,-2028.0,-6.0,-6.0,-2028.0,-6.0,0.0,-6.0,0.0,-0.00012083671811535339,-0.6420982263742215,-23.0,14.0,-24.0,-24.0
343,0.0,52516.0,191.143,51751.520999999986,0.0,1147.0,1.143,1142.4760000000006,-6.0,-6.0,-2034.0,-6.0,-6.0,-2034.0,-6.0,0.0,-6.0,0.0,-0.00012151367451936098,-0.6420982263742215,-23.0,9.0,-24.0,-24.0
344,0.0,52516.0,191.143,51942.66399999999,0.0,1147.0,1.143,1143.6190000000006,-6.0,-6.0,-2040.0,-6.0,-6.0,-2040.0,-6.0,0.0,-6.0,0.0,-0.00012151367451936095,-0.6420982263742215,-23.0,15.0,-24.0,-24.0
345,0.0,52516.0,191.143,52133.806999999986,0.0,1147.0,1.143,1144.7620000000009,-6.0,-6.0,-2046.0,-6.0,-6.0,-2046.0,-6.0,0.0,-6.0,0.0,-0.00012015976171134579,-0.6420982263742215,-23.0,15.0,-24.0,-24.0
346,0.0,52516.0,191.143,52324.94999999999,0.0,1147.0,1.143,1145.9050000000009,-6.0,-6.0,-2052.0,-6.0,-6.0,-2052.0,-6.0,0.0,-6.0,0.0,-0.00011948280530733822,-0.6420982263742215,-23.0,14.0,-24.0,-24.0
347,0.0,52516.0,191.143,52516.092999999986,0.0,1147.0,1.143,1147.0480000000007,-6.0,-6.0,-2058.0,-6.0,-6.0,-2058.0,-6.0,0.0,-6.0,0.0,-0.00011880584890333063,-0.6420982263742215,-23.0,11.0,-24.0,-24.0
348,760.0,53276.0,108.571,52624.66399999999,17.0,1164.0,2.428,1149.4760000000008,-6.0,-6.0,-2064.0,-6.0,-6.0,-2064.0,-6.0,0.0,-6.0,0.0,-0.0001164365014893041,-0.6424299350121853,-22.0,5.0,-24.0,-24.0
349,0.0,53276.0,108.571,52733.234999999986,0.0,1164.0,2.428,1151.9040000000005,-6.0,-6.0,-2070.0,-6.0,-6.0,-2070.0,-6.0,0.0,-6.0,0.0,-0.00011271324126726242,-0.6424299350121853,-22.0,8.0,-24.0,-24.0
350,0.0,53276.0,108.571,52841.80599999999,0.0,1164.0,2.428,1154.3320000000006,-6.0,-6.0,-2076.0,-6.0,-6.0,-2076.0,-6.0,0.0,-6.0,0.0,-0.00010797454643920933,-0.6424299350121853,-22.0,5.0,-24.0,-24.0
351,0.0,53276.0,108.571,52950.376999999986,0.0,1164.0,2.428,1156.7600000000007,-6.0,-6.0,-2082.0,-6.0,-6.0,-2082.0,-6.0,0.0,-6.0,0.0,-0.00010357432981316004,-0.6424299350121853,-23.0,6.0,-24.0,-24.0
352,0.0,53276.0,108.571,53058.94799999999,0.0,1164.0,2.428,1159.1880000000008,-6.0,-6.0,-2088.0,-6.0,-6.0,-2088.0,-6.0,0.0,-6.0,0.0,-9.917411318711075e-05,-0.6424299350121853,-23.0,1.0,-24.0,-24.0
353,0.0,53276.0,108.571,53167.518999999986,0.0,1164.0,2.428,1161.6160000000007,-6.0,-6.0,-2094.0,-6.0,-6.0,-2094.0,-6.0,0.0,-6.0,0.0,-9.849715678310317e-05,-0.6424299350121853,-23.0,2.0,-24.0,-24.0
354,0.0,53276.0,108.571,53276.08999999999,0.0,1164.0,2.428,1164.0440000000008,-6.0,-6.0,-2100.0,-6.0,-6.0,-2100.0,-6.0,0.0,-6.0,0.0,-9.951259138911452e-05,-0.6424299350121853,-23.0,3.0,-24.0,-24.0
355,812.0,54088.0,116.0,53392.08999999999,14.0,1178.0,2.0,1166.0440000000006,-6.0,-6.0,-2106.0,-6.0,-6.0,-2106.0,-6.0,0.0,-6.0,0.0,-0.00010425128621716762,-0.6420799485513133,-23.0,0.0,-24.0,-24.0
356,0.0,54088.0,116.0,53508.08999999999,0.0,1178.0,2.0,1168.0440000000008,-6.0,-6.0,-2112.0,-6.0,-6.0,-2112.0,-6.0,0.0,-6.0,0.0,-0.00011000541565123206,-0.6420799485513133,-23.0,-1.0,-24.0,-24.0
357,0.0,54088.0,116.0,53624.08999999999,0.0,1178.0,2.0,1170.0440000000006,-6.0,-6.0,-2118.0,-6.0,-6.0,-2118.0,-6.0,0.0,-6.0,0.0,-0.00011440563227728134,-0.6420799485513133,-23.0,-3.0,-24.0,-24.0
358,0.0,54088.0,116.0,53740.08999999999,0.0,1178.0,2.0,1172.0440000000006,-6.0,-6.0,-2124.0,-6.0,-6.0,-2124.0,-6.0,0.0,-6.0,0.0,-0.00011846737070132683,-0.6420799485513133,-23.0,-2.0,-24.0,-24.0
359,0.0,54088.0,116.0,53856.08999999999,0.0,1178.0,2.0,1174.0440000000006,-6.0,-6.0,-2130.0,-6.0,-6.0,-2130.0,-6.0,0.0,-6.0,0.0,-0.00012252910912537233,-0.6420799485513133,-23.0,1.0,-24.0,-24.0
360,0.0,54088.0,116.0,53972.08999999999,0.0,1178.0,2.0,1176.0440000000008,-6.0,-6.0,-2136.0,-6.0,-6.0,-2136.0,-6.0,0.0,-6.0,0.0,-0.0001242215001353913,-0.6420799485513133,-23.0,0.0,-24.0,-24.0
361,0.0,54088.0,116.0,54088.08999999999,0.0,1178.0,2.0,1178.0440000000006,-6.0,-6.0,-2142.0,-6.0,-6.0,-2142.0,-6.0,0.0,-6.0,0.0,-0.00012557541294340647,-0.6420799485513133,-23.0,2.0,-24.0,-24.0
362,654.0,54742.0,93.428,54181.51799999999,9.0,1187.0,1.286,1179.3300000000006,-6.0,-6.0,-2148.0,-6.0,-6.0,-2148.0,-6.0,0.0,-6.0,0.0,-0.00012523693474140264,-0.6422512185215272,-23.0,-4.0,-24.0,-24.0
363,0.0,54742.0,93.428,54274.94599999999,0.0,1187.0,1.286,1180.616000000001,-6.0,-6.0,-2154.0,-6.0,-6.0,-2154.0,-6.0,0.0,-6.0,0.0,-0.00012489845653939886,-0.6422512185215272,-23.0,1.0,-24.0,-24.0
364,0.0,54742.0,93.428,54368.37399999999,0.0,1187.0,1.286,1181.9020000000007,-6.0,-6.0,-2160.0,-6.0,-6.0,-2160.0,-6.0,0.0,-6.0,0.0,-0.00012557541294340647,-0.6422512185215272,-23.0,-4.0,-24.0,-24.0
365,0.0,54742.0,93.428,54461.80199999999,0.0,1187.0,1.286,1183.1880000000006,-6.0,-6.0,-2166.0,-6.0,-6.0,-2166.0,-6.0,0.0,-6.0,0.0,-0.00012591389114541024,-0.6422512185215272,-23.0,-1.0,-24.0,-24.0
366,0.0,54742.0,93.428,54555.229999999996,0.0,1187.0,1.286,1184.4740000000006,-6.0,-6.0,-2172.0,-6.0,-6.0,-2172.0,-6.0,0.0,-6.0,0.0,-0.00012862171676144058,-0.6415038586515028,-23.0,-4.0,-24.0,-24.0
367,0.0,54742.0,93.428,54648.65799999999,0.0,1187.0,1.286,1185.7600000000007,-6.0,-6.0,-2178.0,-6.0,-6.0,-2178.0,-6.0,0.0,-6.0,0.0,-0.0001306525859734633,-0.6415038586515028,-23.0,2.0,-24.0,-24.0
368,0.0,54742.0,93.428,54742.08599999999,0.0,1187.0,1.286,1187.046000000001,-6.0,-6.0,-2184.0,-6.0,-6.0,-2184.0,-6.0,0.0,-6.0,0.0,-0.00013302193338748984,-0.6415038586515028,-23.0,3.0,-24.0,-24.0
369,681.0,55423.0,97.286,54839.371999999996,10.0,1197.0,1.429,1188.4750000000008,-6.0,-6.0,-2190.0,-6.0,-6.0,-2190.0,-6.0,0.0,-6.0,0.0,-0.00013539128080151638,-0.6413251421608449,-23.0,3.0,-24.0,-24.0
370,0.0,55423.0,97.286,54936.657999999996,0.0,1197.0,1.429,1189.9040000000007,-6.0,-6.0,-2196.0,-6.0,-6.0,-2196.0,-6.0,0.0,-6.0,0.0,-0.00013708367181153536,-0.6413251421608449,-23.0,9.0,-24.0,-24.0
371,0.0,55423.0,97.286,55033.943999999996,0.0,1197.0,1.429,1191.3330000000008,-6.0,-6.0,-2202.0,-6.0,-6.0,-2202.0,-6.0,0.0,-6.0,0.0,-0.00013776062821554294,-0.6413251421608449,-23.0,13.0,-24.0,-24.0
372,0.0,55423.0,97.286,55131.22999999999,0.0,1197.0,1.429,1192.7620000000009,-6.0,-6.0,-2208.0,-6.0,-6.0,-2208.0,-6.0,0.0,-6.0,0.0,-0.0001387760628215543,-0.6413251421608449,-23.0,15.0,-24.0,-24.0
373,0.0,55423.0,97.286,55228.515999999996,0.0,1197.0,1.429,1194.1910000000007,-6.0,-6.0,-2214.0,-6.0,-6.0,-2214.0,-6.0,0.0,-6.0,0.0,-0.0001387760628215543,-0.6413251421608449,-23.0,18.0,-24.0,-24.0
374,0.0,55423.0,97.286,55325.801999999996,0.0,1197.0,1.429,1195.6200000000006,-6.0,-6.0,-2220.0,-6.0,-6.0,-2220.0,-6.0,0.0,-6.0,0.0,-0.0001387760628215543,-0.6413251421608449,-23.0,17.0,-24.0,-24.0
375,0.0,55423.0,97.286,55423.087999999996,0.0,1197.0,1.429,1197.0490000000004,-6.0,-6.0,-2226.0,-6.0,-6.0,-2226.0,-6.0,0.0,-6.0,0.0,-0.00013742215001353913,-0.6413251421608449,-23.0,18.0,-24.0,-24.0
376,561.0,55984.0,80.142,55503.229999999996,9.0,1206.0,1.286,1198.3350000000005,-6.0,-6.0,-2232.0,-6.0,-6.0,-2232.0,-6.0,0.0,-6.0,0.0,-0.000136068237205524,-0.6413556051990251,-23.0,22.0,-24.0,-24.0
377,0.0,55984.0,80.142,55583.371999999996,0.0,1206.0,1.286,1199.6210000000005,-6.0,-6.0,-2238.0,-6.0,-6.0,-2238.0,-6.0,0.0,-6.0,0.0,-0.0001347143243975088,-0.6413556051990251,-23.0,24.0,-24.0,-24.0
378,0.0,55984.0,80.142,55663.51399999999,0.0,1206.0,1.286,1200.9070000000006,-6.0,-6.0,-2244.0,-6.0,-6.0,-2244.0,-6.0,0.0,-6.0,0.0,-0.00013437584619550502,-0.6413556051990251,-22.0,21.0,-24.0,-24.0
379,0.0,55984.0,80.142,55743.655999999995,0.0,1206.0,1.286,1202.1930000000007,-6.0,-6.0,-2250.0,-6.0,-6.0,-2250.0,-6.0,0.0,-6.0,0.0,-0.00013403736799350122,-0.6413556051990251,-22.0,23.0,-24.0,-24.0
380,0.0,55984.0,80.142,55823.797999999995,0.0,1206.0,1.286,1203.4790000000005,-6.0,-6.0,-2256.0,-6.0,-6.0,-2256.0,-6.0,0.0,-6.0,0.0,-0.00013302193338748984,-0.6413556051990251,-22.0,28.0,-24.0,-24.0
381,0.0,55984.0,80.142,55903.939999999995,0.0,1206.0,1.286,1204.7650000000003,-6.0,-6.0,-2262.0,-6.0,-6.0,-2262.0,-6.0,0.0,-6.0,0.0,-0.00013302193338748987,-0.6413556051990251,-21.0,24.0,-24.0,-24.0
382,0.0,55984.0,80.142,55984.08199999999,0.0,1206.0,1.286,1206.0510000000004,-6.0,-6.0,-2268.0,-6.0,-6.0,-2268.0,-6.0,0.0,-6.0,0.0,-0.00013369888979149745,-0.6413556051990251,-21.0,15.0,-24.0,-24.0
383,640.0,56624.0,91.428,56075.50999999999,7.0,1213.0,1.0,1207.0510000000006,-6.0,-6.0,-2274.0,-6.0,-6.0,-2274.0,-6.0,0.0,-6.0,0.0,-0.00013505280259951257,-0.6417499323043596,-21.0,11.0,-24.0,-24.0
384,0.0,56624.0,91.428,56166.937999999995,0.0,1213.0,1.0,1208.0510000000006,-6.0,-6.0,-2280.0,-6.0,-6.0,-2280.0,-6.0,0.0,-6.0,0.0,-0.00013708367181153536,-0.6417499323043596,-22.0,9.0,-24.0,-24.0
385,0.0,56624.0,91.428,56258.365999999995,0.0,1213.0,1.0,1209.0510000000006,-6.0,-6.0,-2286.0,-6.0,-6.0,-2286.0,-6.0,0.0,-6.0,0.0,-0.00013843758461955057,-0.6417499323043596,-22.0,13.0,-24.0,-24.0
386,0.0,56624.0,91.428,56349.79399999999,0.0,1213.0,1.0,1210.0510000000006,-6.0,-6.0,-2292.0,-6.0,-6.0,-2292.0,-6.0,0.0,-6.0,0.0,-0.00013911454102355812,-0.6417499323043596,-22.0,9.0,-24.0,-24.0
387,0.0,56624.0,91.428,56441.221999999994,0.0,1213.0,1.0,1211.0510000000008,-6.0,-6.0,-2298.0,-6.0,-6.0,-2298.0,-6.0,0.0,-6.0,0.0,-0.00013911454102355812,-0.6417499323043596,-23.0,11.0,-24.0,-24.0
388,0.0,56624.0,91.428,56532.649999999994,0.0,1213.0,1.0,1212.0510000000008,-6.0,-6.0,-2304.0,-6.0,-6.0,-2304.0,-6.0,0.0,-6.0,0.0,-0.00013945301922556192,-0.6417499323043596,-23.0,9.0,-24.0,-24.0
389,0.0,56624.0,91.428,56624.077999999994,0.0,1213.0,1.0,1213.0510000000006,-6.0,-6.0,-2310.0,-6.0,-6.0,-2310.0,-6.0,0.0,-6.0,0.0,-0.00013843758461955049,-0.6417499323043596,-23.0,3.0,-24.0,-24.0
390,374.0,56998.0,53.429,56677.507,4.0,1217.0,0.572,1213.6230000000007,-6.0,-6.0,-2316.0,-6.0,-6.0,-2316.0,-6.0,0.0,-6.0,0.0,-0.0001380991064175467,-0.6412770782561603,-23.0,2.0,-24.0,-24.0
391,0.0,56998.0,53.429,56730.935999999994,0.0,1217.0,0.572,1214.1950000000008,-6.0,-6.0,-2322.0,-6.0,-6.0,-2322.0,-6.0,0.0,-6.0,0.0,-0.0001380991064175467,-0.6412770782561603,-23.0,5.0,-24.0,-24.0
392,0.0,56998.0,53.429,56784.365,0.0,1217.0,0.572,1214.7670000000007,-6.0,-6.0,-2328.0,-6.0,-6.0,-2328.0,-6.0,0.0,-6.0,0.0,-0.00013742215001353913,-0.6412770782561603,-23.0,-2.0,-24.0,-24.0
393,0.0,56998.0,53.429,56837.793999999994,0.0,1217.0,0.572,1215.3390000000006,-6.0,-6.0,-2334.0,-6.0,-6.0,-2334.0,-6.0,0.0,-6.0,0.0,-0.00013640671540752778,-0.6412770782561603,-23.0,-2.0,-24.0,-24.0
394,0.0,56998.0,53.429,56891.223,0.0,1217.0,0.572,1215.9110000000007,-6.0,-6.0,-2340.0,-6.0,-6.0,-2340.0,-6.0,0.0,-6.0,0.0,-0.00013572975900352018,-0.6412770782561603,-23.0,-3.0,-24.0,-24.0
395,0.0,56998.0,53.429,56944.651999999995,0.0,1217.0,0.572,1216.4830000000006,-6.0,-6.0,-2346.0,-6.0,-6.0,-2346.0,-6.0,0.0,-6.0,0.0,-0.0001347143243975088,-0.6412770782561603,-23.0,-9.0,-24.0,-24.0
396,0.0,56998.0,53.429,56998.081,0.0,1217.0,0.572,1217.0550000000007,-6.0,-6.0,-2352.0,-6.0,-6.0,-2352.0,-6.0,0.0,-6.0,0.0,-0.00013369888979149742,-0.6412770782561603,-23.0,-9.0,-24.0,-24.0
397,330.0,57328.0,47.143,57045.22399999999,4.0,1221.0,0.572,1217.6270000000009,-6.0,-6.0,-2358.0,-6.0,-6.0,-2358.0,-6.0,0.0,-6.0,0.0,-0.00013302193338748987,-0.6427775521256431,-23.0,-13.0,-24.0,-24.0
398,0.0,57328.0,47.143,57092.367,0.0,1221.0,0.572,1218.1990000000008,-6.0,-6.0,-2364.0,-6.0,-6.0,-2364.0,-6.0,0.0,-6.0,0.0,-0.00013132954237747091,-0.6427775521256431,-23.0,-14.0,-24.0,-24.0
399,0.0,57328.0,47.143,57139.50999999998,0.0,1221.0,0.572,1218.7710000000006,-6.0,3245.0,-2370.0,-6.0,3245.0,-2370.0,-6.0,0.0,-6.0,0.0,-0.0001303141077714595,-0.6427775521256431,-23.0,-14.0,-24.0,-24.0
400,0.0,57328.0,47.143,57186.653,0.0,1221.0,0.572,1219.3430000000008,248.0,3245.0,-2122.0,248.0,3245.0,-2122.0,-6.0,0.0,-6.0,0.0,-0.00012862171676144058,-0.6427775521256431,-23.0,-13.0,-24.0,-24.0
401,0.0,57328.0,47.143,57233.79599999999,0.0,1221.0,0.572,1219.9150000000006,248.0,3245.0,-1874.0,248.0,3245.0,-1874.0,-6.0,0.0,-6.0,0.0,-0.00012828323855943678,-0.6427775521256431,-23.0,-14.0,-24.0,-24.0
402,0.0,57328.0,47.143,57280.93899999999,0.0,1221.0,0.572,1220.4870000000008,248.0,3245.0,-1626.0,248.0,3245.0,-1626.0,-6.0,0.0,-6.0,0.0,-0.00012659084754941782,-0.6427775521256431,-23.0,-14.0,-24.0,-24.0
403,0.0,57328.0,47.143,57328.08199999998,0.0,1221.0,0.572,1221.0590000000009,248.0,3245.0,-1378.0,248.0,3245.0,-1378.0,-6.0,0.0,-6.0,0.0,-0.00012523693474140267,-0.6427775521256431,-23.0,-12.0,-24.0,-24.0
404,275.0,57603.0,39.286,57367.367999999995,2.0,1223.0,0.286,1221.3450000000007,248.0,3245.0,-1130.0,248.0,3245.0,-1130.0,-6.0,0.0,-6.0,0.0,-0.0001228675873273761,-0.6423304224207961,-23.0,-13.0,-24.0,-24.0
405,0.0,57603.0,39.286,57406.65399999999,0.0,1223.0,0.286,1221.6310000000008,248.0,3245.0,-882.0,248.0,3245.0,-882.0,-6.0,0.0,-6.0,0.0,-0.00012049823991334957,-0.6423304224207961,-22.0,-12.0,-24.0,-24.0
406,0.0,57603.0,39.286,57445.939999999995,0.0,1223.0,0.286,1221.9170000000008,248.0,3245.0,-634.0,248.0,3245.0,-634.0,-6.0,0.0,-6.0,0.0,-0.00011779041429731924,-0.6423304224207961,-22.0,-11.0,-24.0,-24.0
407,0.0,57603.0,39.286,57485.22599999998,0.0,1223.0,0.286,1222.2030000000007,248.0,5277.0,-386.0,248.0,4862.0,-386.0,409.0,415.0,-6.0,0.0,-0.00011643650148930407,-0.6423304224207961,-22.0,-12.0,-24.0,-24.0
408,0.0,57603.0,39.286,57524.511999999995,0.0,1223.0,0.286,1222.4890000000007,286.0,5277.0,-100.0,286.0,4862.0,-100.0,409.0,525.3333333333334,-6.0,0.0,-0.00011474411047928514,-0.6423304224207961,-22.0,-11.0,-24.0,-24.0
409,0.0,57603.0,39.286,57563.79799999999,0.0,1223.0,0.286,1222.7750000000008,326.0,5277.0,226.0,326.0,4862.0,226.0,409.0,635.6666666666666,-6.0,0.0,-0.00011406715407527752,-0.6423304224207961,-23.0,-12.0,-24.0,-24.0
410,0.0,57603.0,39.286,57603.083999999995,0.0,1223.0,0.286,1223.0610000000008,364.0,5277.0,590.0,364.0,4862.0,590.0,409.0,746.0,-6.0,0.0,-0.00011305171946926619,-0.6423304224207961,-23.0,-9.0,-24.0,-24.0
411,223.0,57826.0,31.858000000000004,57634.941999999995,3.0,1226.0,0.42899999999999994,1223.490000000001,403.0,5278.0,993.0,403.0,4863.0,993.0,409.0,856.3333333333333,-6.0,0.0,-0.00011203628486325482,-0.6424292580557812,-23.0,-9.0,-24.0,-24.0
412,0.0,57826.0,31.858000000000004,57666.799999999996,0.0,1226.0,0.42899999999999994,1223.9190000000008,442.0,5279.0,1435.0,442.0,4864.0,1435.0,409.0,966.6666666666666,-6.0,0.0,-0.00011135932845924723,-0.6424292580557812,-23.0,-11.0,-24.0,-24.0
413,0.0,57826.0,31.858000000000004,57698.657999999996,0.0,1226.0,0.42899999999999994,1224.3480000000006,481.0,8427.0,1916.0,481.0,7078.0,1916.0,1343.0,1349.0,-6.0,0.0,-0.00011034389385323586,-0.6424292580557812,-23.0,-12.0,-24.0,-24.0
414,0.0,57826.0,31.858000000000004,57730.515999999996,0.0,1226.0,0.42899999999999994,1224.7770000000007,544.0,8878.0,2460.0,544.0,7340.0,2460.0,1532.0,1645.5714285714284,-6.0,0.0,-0.00010865150284321691,-0.6424292580557812,-23.0,-11.0,-24.0,-24.0
